web-scraper-order,web-scraper-start-url,articles_links,articles_links-href,prix,type_,adresse
"1751408878-194","https://sn.coinafrique.com/categorie/chaussures-homme?page=117","favorite_border5années","https://sn.coinafrique.com/annonce/chaussures-homme/baskets-nike-2368166","20 000 CFA","Baskets Nike","Parcelle Assainies, Dakar, Sénégal"
"1751408889-195","https://sn.coinafrique.com/categorie/chaussures-homme?page=117","favorite_border5années","https://sn.coinafrique.com/annonce/chaussures-homme/baskets-nike-air-max-2368214","20 000 CFA","Baskets Nike Air max","Parcelle Assainies, Dakar, Sénégal"
"1751408902-196","https://sn.coinafrique.com/categorie/chaussures-homme?page=117","favorite_border5années","https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-homme-2368553","15 000 CFA","Chaussures homme","Diourbel, Sénégal"
"1751408912-197","https://sn.coinafrique.com/categorie/chaussures-homme?page=117","favorite_border5années","https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-homme-2368608","5 000 CFA","Chaussures homme","Dieuppeul-Derklé, Dakar, Sénégal"
"1751408923-198","https://sn.coinafrique.com/categorie/chaussures-homme?page=117","favorite_border5années","https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-homme-2368617","5 000 CFA","Chaussures homme","Dieuppeul-Derklé, Dakar, Sénégal"
"1751408930-199","https://sn.coinafrique.com/categorie/chaussures-homme?page=117","favorite_border5années","https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-homme-2368622","5 000 CFA","Chaussures homme","Dieuppeul-Derklé, Dakar, Sénégal"
"1751408944-200","https://sn.coinafrique.com/categorie/chaussures-homme?page=117","favorite_border5années","https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-homme-2368645","Prix sur demande","Chaussures homme","Sicap Liberté, Dakar, Sénégal"
"1751408953-201","https://sn.coinafrique.com/categorie/chaussures-homme?page=117","favorite_border5années","https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-homme-2368648","Prix sur demande","Chaussures homme","Sicap Liberté, Dakar, Sénégal"
"1751408961-202","https://sn.coinafrique.com/categorie/chaussures-homme?page=117","favorite_border5années","https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-homme-2369465","25 000 CFA","Chaussures homme","Dakar, Sénégal"
"1751408968-203","https://sn.coinafrique.com/categorie/chaussures-homme?page=117","favorite_border5années","https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-homme-2369492","10 000 CFA","Chaussures homme","Dakar, Sénégal"
"1751408977-204","https://sn.coinafrique.com/categorie/chaussures-homme?page=117","favorite_border5années","https://sn.coinafrique.com/annonce/chaussures-homme/baskets-2369536","15 000 CFA","Baskets","Thies, Sénégal"
"1751408987-205","https://sn.coinafrique.com/categorie/chaussures-homme?page=117","favorite_border5années","https://sn.coinafrique.com/annonce/chaussures-homme/baskets-nike-af-1-2369693","15 000 CFA","Baskets Nike AF 1","Dakar, Sénégal"
"1751408997-206","https://sn.coinafrique.com/categorie/chaussures-homme?page=117","favorite_border5années","https://sn.coinafrique.com/annonce/chaussures-homme/baskets-homme-2369973","20 000 CFA","Baskets homme","Parcelle Assainies, Dakar, Sénégal"
"1751409006-207","https://sn.coinafrique.com/categorie/chaussures-homme?page=117","favorite_border5années","https://sn.coinafrique.com/annonce/chaussures-homme/baskets-nike-270-2370174","20 000 CFA","Baskets Nike 270","Dakar, Sénégal"
"1751409017-208","https://sn.coinafrique.com/categorie/chaussures-homme?page=117","favorite_border5années","https://sn.coinafrique.com/annonce/chaussures-homme/baskets-nike-2370179","22 000 CFA","Baskets Nike","Dakar, Sénégal"
"1751409026-209","https://sn.coinafrique.com/categorie/chaussures-homme?page=117","favorite_border5années","https://sn.coinafrique.com/annonce/chaussures-homme/chaussure-nike-shox-2370182","23 000 CFA","Chaussure Nike Shox","Dakar, Sénégal"
"1751409039-210","https://sn.coinafrique.com/categorie/chaussures-homme?page=117","favorite_border5années","https://sn.coinafrique.com/annonce/chaussures-homme/baskets-nike-2370193","25 000 CFA","Baskets Nike","Dakar, Sénégal"
"1751409051-211","https://sn.coinafrique.com/categorie/chaussures-homme?page=117","favorite_border5années","https://sn.coinafrique.com/annonce/chaussures-homme/sandales-en-jean-2370457","6 000 CFA","Sandales en jean","Dakar, Sénégal"
"1751409066-212","https://sn.coinafrique.com/categorie/chaussures-homme?page=117","favorite_border5années","https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-homme-2370759","Prix sur demande","Chaussures homme","Ngor, Dakar, Sénégal"
"1751409079-213","https://sn.coinafrique.com/categorie/chaussures-homme?page=117","favorite_border5années","https://sn.coinafrique.com/annonce/chaussures-homme/baskets-homme-2371102","Prix sur demande","Baskets homme","Dakar Plateau, Dakar, Sénégal"
"1751409093-214","https://sn.coinafrique.com/categorie/chaussures-homme?page=117","favorite_border5années","https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-2371636","15 000 CFA","Chaussures","Saint Louis, Sénégal"
"1751409106-215","https://sn.coinafrique.com/categorie/chaussures-homme?page=117","favorite_border5années","https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-homme-2372014","7 000 CFA","Chaussures homme","Grand Yoff, Dakar, Sénégal"
"1751409119-216","https://sn.coinafrique.com/categorie/chaussures-homme?page=117","favorite_border5années","https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-homme-2372060","15 000 CFA","Chaussures homme","Dakar, Sénégal"
"1751409126-217","https://sn.coinafrique.com/categorie/chaussures-homme?page=117","favorite_border5années","https://sn.coinafrique.com/annonce/chaussures-homme/chaussure-rasee-2372068","15 000 CFA","Chaussure rasée","Dakar, Sénégal"
"1751409138-218","https://sn.coinafrique.com/categorie/chaussures-homme?page=117","favorite_border5années","https://sn.coinafrique.com/annonce/chaussures-homme/babouches-homme-2372194","Prix sur demande","Babouches homme","Parcelle Assainies, Dakar, Sénégal"
"1751409148-219","https://sn.coinafrique.com/categorie/chaussures-homme?page=117","favorite_border5années","https://sn.coinafrique.com/annonce/chaussures-homme/babouches-hommes-2372198","Prix sur demande","Babouches hommes","Parcelle Assainies, Dakar, Sénégal"
"1751409157-220","https://sn.coinafrique.com/categorie/chaussures-homme?page=117","favorite_border5années","https://sn.coinafrique.com/annonce/chaussures-homme/babouches-hommes-2372204","Prix sur demande","Babouches hommes","Parcelle Assainies, Dakar, Sénégal"
"1751409172-221","https://sn.coinafrique.com/categorie/chaussures-homme?page=117","favorite_border5années","https://sn.coinafrique.com/annonce/chaussures-homme/baskets-presto-2372207","15 000 CFA","Baskets Presto","Dieuppeul-Derklé, Dakar, Sénégal"
"1751409180-222","https://sn.coinafrique.com/categorie/chaussures-homme?page=117","favorite_border5années","https://sn.coinafrique.com/annonce/chaussures-homme/babouches-hommes-2372211","Prix sur demande","Babouches hommes","Parcelle Assainies, Dakar, Sénégal"
"1751409194-223","https://sn.coinafrique.com/categorie/chaussures-homme?page=117","favorite_border5années","https://sn.coinafrique.com/annonce/chaussures-homme/baskets-hommes-2372293","Prix sur demande","Baskets hommes","Dakar Plateau, Dakar, Sénégal"
"1751409199-224","https://sn.coinafrique.com/categorie/chaussures-homme?page=117","favorite_border5années","https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-homme-2372940","30 000 CFA","Chaussures homme","Dakar, Sénégal"
"1751409208-225","https://sn.coinafrique.com/categorie/chaussures-homme?page=117","favorite_border5années","https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-de-ville-2372943","22 500 CFA","Chaussures de ville","Dakar, Sénégal"
"1751409219-226","https://sn.coinafrique.com/categorie/chaussures-homme?page=117","favorite_border5années","https://sn.coinafrique.com/annonce/chaussures-homme/baskets-jordan-one-2373152","30 000 CFA","Baskets Jordan One","Dakar, Sénégal"
"1751409230-227","https://sn.coinafrique.com/categorie/chaussures-homme?page=117","favorite_border5années","https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-nike-af-2373155","22 500 CFA","Chaussures Nike AF","Dakar, Sénégal"
"1751409240-228","https://sn.coinafrique.com/categorie/chaussures-homme?page=117","favorite_border5années","https://sn.coinafrique.com/annonce/chaussures-homme/baskets-jordan-one-2373163","25 000 CFA","Baskets Jordan One","Dakar, Sénégal"
"1751409249-229","https://sn.coinafrique.com/categorie/chaussures-homme?page=117","favorite_border5années","https://sn.coinafrique.com/annonce/chaussures-homme/sandales-dete-2373545","5 000 CFA","Sandales d'été","Dieuppeul-Derklé, Dakar, Sénégal"
"1751409260-230","https://sn.coinafrique.com/categorie/chaussures-homme?page=117","favorite_border5années","https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-homme-2373839","5 000 CFA","Chaussures homme","Dieuppeul-Derklé, Dakar, Sénégal"
"1751409271-231","https://sn.coinafrique.com/categorie/chaussures-homme?page=117","favorite_border5années","https://sn.coinafrique.com/annonce/chaussures-homme/baskets-homme-2373861","Prix sur demande","Baskets homme","Dakar Plateau, Dakar, Sénégal"
"1751409281-232","https://sn.coinafrique.com/categorie/chaussures-homme?page=117","favorite_border5années","https://sn.coinafrique.com/annonce/chaussures-homme/baskets-homme-2373865","Prix sur demande","Baskets homme","Dakar Plateau, Dakar, Sénégal"
"1751409297-233","https://sn.coinafrique.com/categorie/chaussures-homme?page=117","favorite_border5années","https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-2373883","15 000 CFA","Chaussures","Dakar, Sénégal"
"1751409310-234","https://sn.coinafrique.com/categorie/chaussures-homme?page=117","favorite_border5années","https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-homme-2373888","15 000 CFA","Chaussures homme","Dakar, Sénégal"
"1751409321-235","https://sn.coinafrique.com/categorie/chaussures-homme?page=117","favorite_border5années","https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-homme-2373891","15 000 CFA","Chaussures homme","Dakar, Sénégal"
"1751409333-236","https://sn.coinafrique.com/categorie/chaussures-homme?page=117","favorite_border5années","https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-homme-2373910","15 000 CFA","Chaussures homme","Dakar, Sénégal"
"1751409396-237","https://sn.coinafrique.com/categorie/chaussures-homme?page=116","favorite_border5années","https://sn.coinafrique.com/annonce/chaussures-homme/baskets-nike-2374380","Prix sur demande","Baskets Nike","Parcelle Assainies, Dakar, Sénégal"
"1751409404-238","https://sn.coinafrique.com/categorie/chaussures-homme?page=116","favorite_border5années","https://sn.coinafrique.com/annonce/chaussures-homme/baskets-adidas-2374385","Prix sur demande","Baskets Adidas","Parcelle Assainies, Dakar, Sénégal"
"1751409414-239","https://sn.coinafrique.com/categorie/chaussures-homme?page=116","favorite_border5années","https://sn.coinafrique.com/annonce/chaussures-homme/chaussure-sebago-2374823","10 000 CFA","Chaussure Sebago","Dakar, Sénégal"
"1751409423-240","https://sn.coinafrique.com/categorie/chaussures-homme?page=116","favorite_border5années","https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-sebago-2374825","10 000 CFA","Chaussures Sebago","Dakar, Sénégal"
"1751409432-241","https://sn.coinafrique.com/categorie/chaussures-homme?page=116","favorite_border5années","https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-sebago-2374827","10 000 CFA","Chaussures Sebago","Dakar, Sénégal"
"1751409442-242","https://sn.coinafrique.com/categorie/chaussures-homme?page=116","favorite_border5années","https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-sebago-2374834","11 000 CFA","Chaussures Sebago","Dakar, Sénégal"
"1751409451-243","https://sn.coinafrique.com/categorie/chaussures-homme?page=116","favorite_border5années","https://sn.coinafrique.com/annonce/chaussures-homme/mocassins-sebago-2374838","11 000 CFA","Mocassins Sebago","Dakar, Sénégal"
"1751409459-244","https://sn.coinafrique.com/categorie/chaussures-homme?page=116","favorite_border5années","https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-sebago-2374841","11 000 CFA","Chaussures Sebago","Dakar, Sénégal"
"1751409468-245","https://sn.coinafrique.com/categorie/chaussures-homme?page=116","favorite_border5années","https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-homme-2374842","20 000 CFA","Chaussures homme","Dakar, Sénégal"
"1751409479-246","https://sn.coinafrique.com/categorie/chaussures-homme?page=116","favorite_border5années","https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-homme-2374843","Prix sur demande","Chaussures homme","Dakar, Sénégal"
"1751409491-247","https://sn.coinafrique.com/categorie/chaussures-homme?page=116","favorite_border5années","https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-wallabies-2374848","Prix sur demande","Chaussures Wallabies","Dakar, Sénégal"
"1751409502-248","https://sn.coinafrique.com/categorie/chaussures-homme?page=116","favorite_border5années","https://sn.coinafrique.com/annonce/chaussures-homme/baskets-nike-shox-2375247","22 000 CFA","Baskets Nike shox","Dakar, Sénégal"
"1751409512-249","https://sn.coinafrique.com/categorie/chaussures-homme?page=116","favorite_border5années","https://sn.coinafrique.com/annonce/chaussures-homme/chaussure-nike-270-2375251","20 000 CFA","Chaussure Nike 270","Dakar, Sénégal"
"1751409523-250","https://sn.coinafrique.com/categorie/chaussures-homme?page=116","favorite_border5années","https://sn.coinafrique.com/annonce/chaussures-homme/baskets-jordan-2375254","25 000 CFA","Baskets Jordan","Dakar, Sénégal"
"1751409530-251","https://sn.coinafrique.com/categorie/chaussures-homme?page=116","favorite_border5années","https://sn.coinafrique.com/annonce/chaussures-homme/baskets-nike-2375264","20 000 CFA","Baskets Nike","Dakar, Sénégal"
"1751409540-252","https://sn.coinafrique.com/categorie/chaussures-homme?page=116","favorite_border5années","https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-homme-2375482","13 000 CFA","Chaussures homme","Guediawaye, Dakar, Sénégal"
"1751409550-253","https://sn.coinafrique.com/categorie/chaussures-homme?page=116","favorite_border5années","https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-all-star-2376261","15 000 CFA","Chaussures All star","Mermoz-Sacré Coeur, Dakar, Sénégal"
"1751409564-254","https://sn.coinafrique.com/categorie/chaussures-homme?page=116","favorite_border5années","https://sn.coinafrique.com/annonce/chaussures-homme/babouches-hommes-2376519","20 000 CFA","Babouches hommes","Dakar, Sénégal"
"1751409572-255","https://sn.coinafrique.com/categorie/chaussures-homme?page=116","favorite_border5années","https://sn.coinafrique.com/annonce/chaussures-homme/sandales-homme-2376547","12 000 CFA","Sandales homme","Dakar, Sénégal"
"1751409585-256","https://sn.coinafrique.com/categorie/chaussures-homme?page=116","favorite_border5années","https://sn.coinafrique.com/annonce/chaussures-homme/baskets-mcqueen-2376946","20 000 CFA","Baskets McQueen","Dakar, Sénégal"
"1751409598-257","https://sn.coinafrique.com/categorie/chaussures-homme?page=116","favorite_border5années","https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-alexander-mc-queen-2376950","20 000 CFA","Chaussures Alexander MC Queen","Dakar, Sénégal"
"1751409606-258","https://sn.coinafrique.com/categorie/chaussures-homme?page=116","favorite_border5années","https://sn.coinafrique.com/annonce/chaussures-homme/chaussure-nike-2376952","15 000 CFA","Chaussure Nike","Dakar, Sénégal"
"1751409615-259","https://sn.coinafrique.com/categorie/chaussures-homme?page=116","favorite_border5années","https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-homme-2377090","13 000 CFA","Chaussures homme","Guediawaye, Dakar, Sénégal"
"1751409621-260","https://sn.coinafrique.com/categorie/chaussures-homme?page=116","favorite_border5années","https://sn.coinafrique.com/annonce/chaussures-homme/baskets-homme-2377289","15 000 CFA","Baskets  homme","Thies, Sénégal"
"1751409633-261","https://sn.coinafrique.com/categorie/chaussures-homme?page=116","favorite_border5années","https://sn.coinafrique.com/annonce/chaussures-homme/baskets-nike-2377358","15 000 CFA","Baskets Nike","Dakar, Sénégal"
"1751409647-262","https://sn.coinafrique.com/categorie/chaussures-homme?page=116","favorite_border5années","https://sn.coinafrique.com/annonce/chaussures-homme/baskets-nike-2377364","15 000 CFA","Baskets Nike","Dakar, Sénégal"
"1751409656-263","https://sn.coinafrique.com/categorie/chaussures-homme?page=116","favorite_border5années","https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-prada-cloudbust-thunder-2377910","Prix sur demande","Chaussures Prada cloudbust thunder","Dakar, Sénégal"
"1751409676-264","https://sn.coinafrique.com/categorie/chaussures-homme?page=116","favorite_border5années","https://sn.coinafrique.com/annonce/chaussures-homme/baskets-adidas-2377997","Prix sur demande","Baskets Adidas","Dakar, Sénégal"
"1751409688-265","https://sn.coinafrique.com/categorie/chaussures-homme?page=116","favorite_border5années","https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-air-nike-2378153","15 000 CFA","Chaussures Air Nike","Grand Dakar, Dakar, Sénégal"
"1751409701-266","https://sn.coinafrique.com/categorie/chaussures-homme?page=116","favorite_border5années","https://sn.coinafrique.com/annonce/chaussures-homme/baskets-ae7-2378174","15 000 CFA","Baskets AE7","Grand Dakar, Dakar, Sénégal"
"1751409718-267","https://sn.coinafrique.com/categorie/chaussures-homme?page=116","favorite_border5années","https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-homme-2378915","Prix sur demande","Chaussures homme","Sicap Liberté, Dakar, Sénégal"
"1751409738-268","https://sn.coinafrique.com/categorie/chaussures-homme?page=116","favorite_border5années","https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-homme-2378954","Prix sur demande","Chaussures homme","Sicap Liberté, Dakar, Sénégal"
"1751409749-269","https://sn.coinafrique.com/categorie/chaussures-homme?page=116","favorite_border5années","https://sn.coinafrique.com/annonce/chaussures-homme/mocassins-sebago-2379089","10 000 CFA","Mocassins Sebago","Dakar, Sénégal"
"1751409760-270","https://sn.coinafrique.com/categorie/chaussures-homme?page=116","favorite_border5années","https://sn.coinafrique.com/annonce/chaussures-homme/mocassins-sebago-2379094","10 000 CFA","Mocassins Sebago","Dakar, Sénégal"
"1751409765-271","https://sn.coinafrique.com/categorie/chaussures-homme?page=116","favorite_border5années","https://sn.coinafrique.com/annonce/chaussures-homme/mocassins-sebago-2379097","11 000 CFA","Mocassins Sebago","Dakar, Sénégal"
"1751409777-272","https://sn.coinafrique.com/categorie/chaussures-homme?page=116","favorite_border5années","https://sn.coinafrique.com/annonce/chaussures-homme/baskets-nike-air-force-one-2381029","25 000 CFA","Baskets Nike Air Force One","Dakar, Sénégal"
"1751409784-273","https://sn.coinafrique.com/categorie/chaussures-homme?page=116","favorite_border5années","https://sn.coinafrique.com/annonce/chaussures-homme/baskets-nike-air-2381032","20 000 CFA","Baskets Nike Air","Dakar, Sénégal"
"1751409794-274","https://sn.coinafrique.com/categorie/chaussures-homme?page=116","favorite_border5années","https://sn.coinafrique.com/annonce/chaussures-homme/baskets-puma-2381037","22 000 CFA","Baskets Puma","Dakar, Sénégal"
"1751409803-275","https://sn.coinafrique.com/categorie/chaussures-homme?page=116","favorite_border5années","https://sn.coinafrique.com/annonce/chaussures-homme/baskets-jordan-2381043","25 000 CFA","Baskets Jordan","Dakar, Sénégal"
"1751409813-276","https://sn.coinafrique.com/categorie/chaussures-homme?page=116","favorite_border5années","https://sn.coinafrique.com/annonce/chaussures-homme/baskets-nike-2381046","22 500 CFA","Baskets Nike","Dakar, Sénégal"
"1751409823-277","https://sn.coinafrique.com/categorie/chaussures-homme?page=116","favorite_border5années","https://sn.coinafrique.com/annonce/chaussures-homme/baskets-puma-2381051","15 000 CFA","Baskets Puma","Dakar, Sénégal"
"1751409831-278","https://sn.coinafrique.com/categorie/chaussures-homme?page=116","favorite_border5années","https://sn.coinafrique.com/annonce/chaussures-homme/baskets-nike-air-2381060","20 000 CFA","Baskets Nike Air","Dakar, Sénégal"
"1751409843-279","https://sn.coinafrique.com/categorie/chaussures-homme?page=116","favorite_border5années","https://sn.coinafrique.com/annonce/chaussures-homme/baskets-jordan-one-2381072","25 000 CFA","Baskets Jordan One","Dakar, Sénégal"
"1751409856-280","https://sn.coinafrique.com/categorie/chaussures-homme?page=116","favorite_border5années","https://sn.coinafrique.com/annonce/chaussures-homme/baskets-nike-zoom-2381075","20 000 CFA","Baskets Nike Zoom","Dakar, Sénégal"
"1751409866-281","https://sn.coinafrique.com/categorie/chaussures-homme?page=116","favorite_border5années","https://sn.coinafrique.com/annonce/chaussures-homme/baskets-nike-air-force-one-2381080","22 500 CFA","Baskets Nike Air Force One","Dakar, Sénégal"
"1751409878-282","https://sn.coinafrique.com/categorie/chaussures-homme?page=116","favorite_border5années","https://sn.coinafrique.com/annonce/chaussures-homme/baskets-lebron-james-2381083","25 000 CFA","Baskets LeBron James","Dakar, Sénégal"
"1751409888-283","https://sn.coinafrique.com/categorie/chaussures-homme?page=116","favorite_border5années","https://sn.coinafrique.com/annonce/chaussures-homme/baskets-lebron-james-2381088","2 500 CFA","Baskets LeBron James","Dakar, Sénégal"
"1751409897-284","https://sn.coinafrique.com/categorie/chaussures-homme?page=116","favorite_border5années","https://sn.coinafrique.com/annonce/chaussures-homme/baskets-lebron-james-2381097","25 000 CFA","Baskets LeBron James","Dakar, Sénégal"
"1751409904-285","https://sn.coinafrique.com/categorie/chaussures-homme?page=116","favorite_border5années","https://sn.coinafrique.com/annonce/chaussures-homme/baskets-lebron-james-2381103","25 000 CFA","Baskets LeBron James","Dakar, Sénégal"
"1751409919-286","https://sn.coinafrique.com/categorie/chaussures-homme?page=116","favorite_border5années","https://sn.coinafrique.com/annonce/chaussures-homme/baskets-nike-2381110","15 000 CFA","Baskets Nike","Dakar, Sénégal"
"1751409927-287","https://sn.coinafrique.com/categorie/chaussures-homme?page=116","favorite_border5années","https://sn.coinafrique.com/annonce/chaussures-homme/baskets-nike-2381135","15 000 CFA","Baskets Nike","Dakar, Sénégal"
"1751409938-288","https://sn.coinafrique.com/categorie/chaussures-homme?page=116","favorite_border5années","https://sn.coinafrique.com/annonce/chaussures-homme/baskets-2381138","Prix sur demande","Baskets","Dakar, Sénégal"
"1751409944-289","https://sn.coinafrique.com/categorie/chaussures-homme?page=116","favorite_border5années","https://sn.coinafrique.com/annonce/chaussures-homme/baskets-nike-2381149","15 000 CFA","Baskets Nike","Dakar, Sénégal"
"1751409952-290","https://sn.coinafrique.com/categorie/chaussures-homme?page=116","favorite_border5années","https://sn.coinafrique.com/annonce/chaussures-homme/baskets-nike-2381150","22 000 CFA","Baskets Nike","Dakar, Sénégal"
"1751409963-291","https://sn.coinafrique.com/categorie/chaussures-homme?page=116","favorite_border5années","https://sn.coinafrique.com/annonce/chaussures-homme/baskets-puma-2381156","20 000 CFA","Baskets Puma","Dakar, Sénégal"
"1751409979-292","https://sn.coinafrique.com/categorie/chaussures-homme?page=116","favorite_border5années","https://sn.coinafrique.com/annonce/chaussures-homme/baskets-jordan-2381159","30 000 CFA","Baskets Jordan","Dakar, Sénégal"
"1751409992-293","https://sn.coinafrique.com/categorie/chaussures-homme?page=116","favorite_border5années","https://sn.coinafrique.com/annonce/chaussures-homme/baskets-nike-air-2381164","25 000 CFA","Baskets Nike Air","Dakar, Sénégal"
"1751410004-294","https://sn.coinafrique.com/categorie/chaussures-homme?page=116","favorite_border5années","https://sn.coinafrique.com/annonce/chaussures-homme/baskets-homme-2381990","25 000 CFA","Baskets homme","Dakar, Sénégal"
"1751410015-295","https://sn.coinafrique.com/categorie/chaussures-homme?page=116","favorite_border5années","https://sn.coinafrique.com/annonce/chaussures-homme/baskets-nike-air-max-95-2382277","22 500 CFA","Baskets Nike Air Max 95","Parcelle Assainies, Dakar, Sénégal"
"1751410027-296","https://sn.coinafrique.com/categorie/chaussures-homme?page=116","favorite_border5années","https://sn.coinafrique.com/annonce/chaussures-homme/chaussure-nike-air-max-2382834","Prix sur demande","Chaussure Nike Air Max","Dakar, Sénégal"
"1751410042-297","https://sn.coinafrique.com/categorie/chaussures-homme?page=116","favorite_border5années","https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-homme-2383547","13 000 CFA","Chaussures homme","Dakar, Sénégal"
"1751410058-298","https://sn.coinafrique.com/categorie/chaussures-homme?page=116","favorite_border5années","https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-homme-2384227","15 000 CFA","Chaussures homme","Guediawaye, Dakar, Sénégal"
"1751410070-299","https://sn.coinafrique.com/categorie/chaussures-homme?page=116","favorite_border4années","https://sn.coinafrique.com/annonce/chaussures-homme/babouches-homme-2384395","13 000 CFA","Babouches homme","Guediawaye, Dakar, Sénégal"
"1751410079-300","https://sn.coinafrique.com/categorie/chaussures-homme?page=116","favorite_border4années","https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-homme-2384408","13 000 CFA","Chaussures homme","Guediawaye, Dakar, Sénégal"
"1751410099-301","https://sn.coinafrique.com/categorie/chaussures-homme?page=116","favorite_border4années","https://sn.coinafrique.com/annonce/chaussures-homme/sandales-homme-2384431","13 000 CFA","Sandales  homme","Guediawaye, Dakar, Sénégal"
"1751410117-302","https://sn.coinafrique.com/categorie/chaussures-homme?page=116","favorite_border4années","https://sn.coinafrique.com/annonce/chaussures-homme/sandales-homme-femme-2384680","5 000 CFA","Sandales homme - femme","Dakar, Sénégal"
"1751410132-303","https://sn.coinafrique.com/categorie/chaussures-homme?page=116","favorite_border4années","https://sn.coinafrique.com/annonce/chaussures-homme/sandales-mixtes-2384685","5 000 CFA","Sandales mixtes","Dakar, Sénégal"
"1751410138-304","https://sn.coinafrique.com/categorie/chaussures-homme?page=116","favorite_border4années","https://sn.coinafrique.com/annonce/chaussures-homme/sandales-mixtes-2384694","5 000 CFA","Sandales mixtes","Dakar, Sénégal"
"1751410146-305","https://sn.coinafrique.com/categorie/chaussures-homme?page=116","favorite_border4années","https://sn.coinafrique.com/annonce/chaussures-homme/sandales-homme-2384696","5 000 CFA","Sandales homme","Dakar, Sénégal"
"1751410154-306","https://sn.coinafrique.com/categorie/chaussures-homme?page=116","favorite_border4années","https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-homme-sebago-2384810","11 000 CFA","Chaussures homme Sebago","Dakar, Sénégal"
"1751410165-307","https://sn.coinafrique.com/categorie/chaussures-homme?page=116","favorite_border4années","https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-hommes-2384836","10 000 CFA","Chaussures Hommes","Dakar, Sénégal"
"1751410179-308","https://sn.coinafrique.com/categorie/chaussures-homme?page=116","favorite_border4années","https://sn.coinafrique.com/annonce/chaussures-homme/mocassins-homme-2385055","20 000 CFA","Mocassins  homme","Dakar, Sénégal"
"1751410198-309","https://sn.coinafrique.com/categorie/chaussures-homme?page=116","favorite_border4années","https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-homme-2385078","5 000 CFA","Chaussures homme","Dieuppeul-Derklé, Dakar, Sénégal"
"1751410209-310","https://sn.coinafrique.com/categorie/chaussures-homme?page=116","favorite_border4années","https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-homme-2385093","5 000 CFA","Chaussures homme","Dieuppeul-Derklé, Dakar, Sénégal"
"1751410223-311","https://sn.coinafrique.com/categorie/chaussures-homme?page=116","favorite_border4années","https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-homme-2385111","5 000 CFA","Chaussures homme","Dieuppeul-Derklé, Dakar, Sénégal"
"1751410249-312","https://sn.coinafrique.com/categorie/chaussures-homme?page=116","favorite_border4années","https://sn.coinafrique.com/annonce/chaussures-homme/mocassins-homme-2385160","Prix sur demande","Mocassins homme","Pikine, Sénégal"
"1751410261-313","https://sn.coinafrique.com/categorie/chaussures-homme?page=116","favorite_border4années","https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-homme-2385517","13 000 CFA","Chaussures homme","Dakar, Sénégal"
"1751410274-314","https://sn.coinafrique.com/categorie/chaussures-homme?page=116","favorite_border4années","https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-homme-2385519","13 000 CFA","Chaussures homme","Dakar, Sénégal"
