web-scraper-order,web-scraper-start-url,articles_links,articles_links-href,prix,type_,adresse
"1751413775-460","https://sn.coinafrique.com/categorie/vetements-enfants?page=16","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-enfants/pantalon-enfant-2136743","4 500 CFA","Pantalon enfant","Dakar Plateau, Dakar, Sénégal"
"1751413781-461","https://sn.coinafrique.com/categorie/vetements-enfants?page=16","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-enfants/polo-enfant-2136746","4 500 CFA","Polo enfant","Dakar Plateau, Dakar, Sénégal"
"1751413788-462","https://sn.coinafrique.com/categorie/vetements-enfants?page=16","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-enfants/complet-enfant-2136750","4 500 CFA","Complet enfant","Dakar Plateau, Dakar, Sénégal"
"1751413794-463","https://sn.coinafrique.com/categorie/vetements-enfants?page=16","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-enfants/robe-enfant-2137750","15 000 CFA","Robe enfant","Dieuppeul-Derklé, Dakar, Sénégal"
"1751413802-464","https://sn.coinafrique.com/categorie/vetements-enfants?page=16","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-enfants/robe-enfants-2138403","10 000 CFA","Robe enfants","Biscuiterie, Dakar, Sénégal"
"1751413811-465","https://sn.coinafrique.com/categorie/vetements-enfants?page=16","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-enfants/robe-enfant-2143561","8 000 CFA","Robe enfant","Dieuppeul-Derklé, Dakar, Sénégal"
"1751413817-466","https://sn.coinafrique.com/categorie/vetements-enfants?page=16","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-enfants/body-bebe-personnalise-2148439","10 000 CFA","Body bébé personnalisé","Dakar-Plateau, Dakar, Sénégal"
"1751413822-467","https://sn.coinafrique.com/categorie/vetements-enfants?page=16","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-enfants/maillot-de-bain-enfant-2149152","5 000 CFA","Maillot de bain enfant","Ouakam, Dakar, Sénégal"
"1751413836-468","https://sn.coinafrique.com/categorie/vetements-enfants?page=16","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-enfants/pret-a-porter-enfant-2151640","10 000 CFA","Prêt à porter enfant","Dakar, Sénégal"
"1751413842-469","https://sn.coinafrique.com/categorie/vetements-enfants?page=16","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-enfants/pret-a-porter-enfant-2151645","10 000 CFA","Prêt à porter enfant","Dakar, Sénégal"
"1751413848-470","https://sn.coinafrique.com/categorie/vetements-enfants?page=16","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-enfants/robes-pour-enfants-2152306","10 000 CFA","Robes pour enfants","Biscuiterie, Dakar, Sénégal"
"1751413856-471","https://sn.coinafrique.com/categorie/vetements-enfants?page=16","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-enfants/robe-2153809","4 000 CFA","Robe","Parcelle Assainies, Dakar, Sénégal"
"1751413865-472","https://sn.coinafrique.com/categorie/vetements-enfants?page=16","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-enfants/vetements-enfant-2155102","4 500 CFA","Vêtements enfant","Dakar Plateau, Dakar, Sénégal"
"1751413875-473","https://sn.coinafrique.com/categorie/vetements-enfants?page=16","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-enfants/vetements-enfant-2155103","4 500 CFA","Vêtements enfant","Dakar Plateau, Dakar, Sénégal"
"1751413881-474","https://sn.coinafrique.com/categorie/vetements-enfants?page=16","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-enfants/complet-enfant-2155108","4 500 CFA","Complet enfant","Dakar Plateau, Dakar, Sénégal"
"1751413896-475","https://sn.coinafrique.com/categorie/vetements-enfants?page=16","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-enfants/vetements-enfant-2155110","4 500 CFA","Vêtements enfant","Dakar Plateau, Dakar, Sénégal"
"1751413906-476","https://sn.coinafrique.com/categorie/vetements-enfants?page=16","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-enfants/vetements-enfant-2155117","4 500 CFA","Vêtements enfant","Dakar Plateau, Dakar, Sénégal"
"1751413914-477","https://sn.coinafrique.com/categorie/vetements-enfants?page=16","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-enfants/vetements-enfants-2159338","10 000 CFA","Vêtements enfants","Dakar, Sénégal"
"1751413923-478","https://sn.coinafrique.com/categorie/vetements-enfants?page=16","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-enfants/tenue-enfant-2159344","10 000 CFA","Tenue enfant","Dakar, Sénégal"
"1751413933-479","https://sn.coinafrique.com/categorie/vetements-enfants?page=16","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-enfants/polo-enfant-2160076","4 500 CFA","Polo  enfant","Dakar Plateau, Dakar, Sénégal"
"1751413942-480","https://sn.coinafrique.com/categorie/vetements-enfants?page=16","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-enfants/complet-enfant-2160087","4 500 CFA","Complet enfant","Dakar Plateau, Dakar, Sénégal"
"1751413948-481","https://sn.coinafrique.com/categorie/vetements-enfants?page=16","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-enfants/complet-enfant-2160093","4 500 CFA","Complet  enfant","Dakar Plateau, Dakar, Sénégal"
"1751413955-482","https://sn.coinafrique.com/categorie/vetements-enfants?page=16","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-enfants/complet-enfant-2160098","4 500 CFA","Complet enfant","Dakar Plateau, Dakar, Sénégal"
"1751413961-483","https://sn.coinafrique.com/categorie/vetements-enfants?page=16","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-enfants/tuniques-2161581","Prix sur demande","Tuniques","Grand Yoff, Dakar, Sénégal"
"1751413969-484","https://sn.coinafrique.com/categorie/vetements-enfants?page=16","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-enfants/shorts-pour-enfant-2175607","5 000 CFA","Shorts pour enfant","Grand Yoff, Dakar, Sénégal"
"1751413975-485","https://sn.coinafrique.com/categorie/vetements-enfants?page=16","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-enfants/pack-chouchou-2175750","5 000 CFA","Pack chouchou","Fass, Dakar, Sénégal"
"1751413982-486","https://sn.coinafrique.com/categorie/vetements-enfants?page=16","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-enfants/pack-chouchou-2175810","5 000 CFA","Pack chouchou","Fass, Dakar, Sénégal"
"1751413990-487","https://sn.coinafrique.com/categorie/vetements-enfants?page=16","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-enfants/pack-chouchou-2176228","5 000 CFA","Pack chouchou","Fass, Dakar, Sénégal"
"1751413997-488","https://sn.coinafrique.com/categorie/vetements-enfants?page=16","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-enfants/vetements-enfants-2177960","4 500 CFA","Vêtements enfants","Dakar Plateau, Dakar, Sénégal"
"1751414003-489","https://sn.coinafrique.com/categorie/vetements-enfants?page=16","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-enfants/vetements-enfants-2177962","4 500 CFA","Vêtements enfants","Dakar Plateau, Dakar, Sénégal"
"1751414011-490","https://sn.coinafrique.com/categorie/vetements-enfants?page=16","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-enfants/vetements-enfants-2177965","4 500 CFA","Vêtements enfants","Dakar Plateau, Dakar, Sénégal"
"1751414021-491","https://sn.coinafrique.com/categorie/vetements-enfants?page=16","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-enfants/robes-enfants-2177970","4 500 CFA","Robes enfants","Dakar Plateau, Dakar, Sénégal"
"1751414027-492","https://sn.coinafrique.com/categorie/vetements-enfants?page=16","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-enfants/robes-enfants-2177971","4 500 CFA","Robes enfants","Dakar Plateau, Dakar, Sénégal"
"1751414034-493","https://sn.coinafrique.com/categorie/vetements-enfants?page=16","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-enfants/vetement-enfant-2182372","30 000 CFA","Vêtement enfant","Mermoz-Sacré-Cœur, Dakar, Sénégal"
"1751414040-494","https://sn.coinafrique.com/categorie/vetements-enfants?page=16","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-enfants/vetements-pour-enfants-2184184","4 500 CFA","Vêtements pour enfants","Dakar Plateau, Dakar, Sénégal"
"1751414046-495","https://sn.coinafrique.com/categorie/vetements-enfants?page=16","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-enfants/vetements-pour-enfants-2184187","4 500 CFA","Vêtements pour enfants","Dakar Plateau, Dakar, Sénégal"
"1751414052-496","https://sn.coinafrique.com/categorie/vetements-enfants?page=16","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-enfants/vetements-pour-enfants-2184188","4 500 CFA","Vêtements pour enfants","Dakar Plateau, Dakar, Sénégal"
"1751414060-497","https://sn.coinafrique.com/categorie/vetements-enfants?page=16","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-enfants/tunique-enfant-2188090","Prix sur demande","Tunique enfant","Grand Yoff, Dakar, Sénégal"
"1751414065-498","https://sn.coinafrique.com/categorie/vetements-enfants?page=16","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-enfants/vetements-enfants-2189905","4 500 CFA","Vêtements enfants","Dakar Plateau, Dakar, Sénégal"
"1751414075-499","https://sn.coinafrique.com/categorie/vetements-enfants?page=16","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-enfants/vetements-enfants-2189909","4 500 CFA","Vêtements enfants","Dakar Plateau, Dakar, Sénégal"
"1751414081-500","https://sn.coinafrique.com/categorie/vetements-enfants?page=16","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-enfants/vetements-enfants-2189912","3 500 CFA","Vêtements enfants","Dakar Plateau, Dakar, Sénégal"
"1751414089-501","https://sn.coinafrique.com/categorie/vetements-enfants?page=16","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-enfants/chemises-enfants-2189914","3 500 CFA","Chemises enfants","Dakar Plateau, Dakar, Sénégal"
"1751414095-502","https://sn.coinafrique.com/categorie/vetements-enfants?page=16","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-enfants/robes-pour-enfants-2189919","Prix sur demande","Robes pour enfants","Dakar Plateau, Dakar, Sénégal"
"1751414104-503","https://sn.coinafrique.com/categorie/vetements-enfants?page=16","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-enfants/robe-enfant-2190410","10 000 CFA","Robe enfant","Hann Bel-Air, Dakar, Sénégal"
"1751414110-504","https://sn.coinafrique.com/categorie/vetements-enfants?page=16","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-enfants/vetements-enfants-2196443","4 500 CFA","Vêtements enfants","Dakar Plateau, Dakar, Sénégal"
"1751414117-505","https://sn.coinafrique.com/categorie/vetements-enfants?page=16","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-enfants/ensemble-t-shirt-culotte-2196448","4 500 CFA","Ensemble t-shirt + culotte","Dakar Plateau, Dakar, Sénégal"
"1751414124-506","https://sn.coinafrique.com/categorie/vetements-enfants?page=16","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-enfants/ensemble-t-shirt-culotte-2196450","4 500 CFA","Ensemble t-shirt + culotte","Dakar Plateau, Dakar, Sénégal"
"1751414132-507","https://sn.coinafrique.com/categorie/vetements-enfants?page=16","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-enfants/ensemble-pour-enfants-2196452","4 500 CFA","Ensemble pour enfants","Dakar Plateau, Dakar, Sénégal"
"1751414138-508","https://sn.coinafrique.com/categorie/vetements-enfants?page=16","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-enfants/vetements-enfants-2196455","4 500 CFA","Vêtements enfants","Dakar Plateau, Dakar, Sénégal"
"1751414145-509","https://sn.coinafrique.com/categorie/vetements-enfants?page=16","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-enfants/ensemble-pour-enfants-2196460","4 500 CFA","Ensemble pour enfants","Dakar Plateau, Dakar, Sénégal"
"1751414154-510","https://sn.coinafrique.com/categorie/vetements-enfants?page=16","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-enfants/pour-enfants-2196462","4 500 CFA","Pour enfants","Dakar Plateau, Dakar, Sénégal"
"1751414173-511","https://sn.coinafrique.com/categorie/vetements-enfants?page=16","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-enfants/robe-fille-2196466","3 500 CFA","Robe fille","Dakar Plateau, Dakar, Sénégal"
"1751414228-512","https://sn.coinafrique.com/categorie/vetements-enfants?page=15","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-enfants/robe-fille-2196469","3 500 CFA","Robe fille","Dakar Plateau, Dakar, Sénégal"
"1751414237-513","https://sn.coinafrique.com/categorie/vetements-enfants?page=15","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-enfants/robe-2196473","3 500 CFA","Robe","Dakar Plateau, Dakar, Sénégal"
"1751414247-514","https://sn.coinafrique.com/categorie/vetements-enfants?page=15","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-enfants/vetements-enfants-2196569","6 500 CFA","Vêtements enfants","Dakar Plateau, Dakar, Sénégal"
"1751414255-515","https://sn.coinafrique.com/categorie/vetements-enfants?page=15","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-enfants/ensemble-vetements-enfant-2196570","6 500 CFA","Ensemble vêtements enfant","Dakar Plateau, Dakar, Sénégal"
"1751414263-516","https://sn.coinafrique.com/categorie/vetements-enfants?page=15","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-enfants/ensemble-vetements-enfant-2196573","6 500 CFA","Ensemble vêtements enfant","Dakar Plateau, Dakar, Sénégal"
"1751414271-517","https://sn.coinafrique.com/categorie/vetements-enfants?page=15","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-enfants/ensemble-enfant-2196574","6 500 CFA","Ensemble enfant","Dakar Plateau, Dakar, Sénégal"
"1751414278-518","https://sn.coinafrique.com/categorie/vetements-enfants?page=15","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-enfants/ensemble-vetements-enfant-2196576","4 500 CFA","Ensemble vêtements enfant","Dakar Plateau, Dakar, Sénégal"
"1751414290-519","https://sn.coinafrique.com/categorie/vetements-enfants?page=15","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-enfants/vetements-pour-enfants-de-1-a-15ans-2200124","6 000 CFA","Vêtements pour enfants de 1 à 15ans","Sicap Liberté, Dakar, Sénégal"
"1751414299-520","https://sn.coinafrique.com/categorie/vetements-enfants?page=15","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-enfants/vetements-enfants-2201843","4 500 CFA","Vêtements enfants","Dakar Plateau, Dakar, Sénégal"
"1751414305-521","https://sn.coinafrique.com/categorie/vetements-enfants?page=15","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-enfants/vetements-enfants-2201847","Prix sur demande","Vêtements enfants","Dakar Plateau, Dakar, Sénégal"
"1751414312-522","https://sn.coinafrique.com/categorie/vetements-enfants?page=15","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-enfants/vetements-enfants-2201848","4 500 CFA","Vêtements enfants","Dakar Plateau, Dakar, Sénégal"
"1751414328-523","https://sn.coinafrique.com/categorie/vetements-enfants?page=15","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-enfants/complet-bebe-2202769","3 500 CFA","Complet bébé","HLM, Dakar, Sénégal"
"1751414341-524","https://sn.coinafrique.com/categorie/vetements-enfants?page=15","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-enfants/slip-pour-enfant-2205828","7 500 CFA","Slip pour enfant","Dakar, Sénégal"
"1751414351-525","https://sn.coinafrique.com/categorie/vetements-enfants?page=15","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-enfants/bambinerie-2214815","Prix sur demande","Bambinerie","Geule Tapée, Dakar, Sénégal"
"1751414361-526","https://sn.coinafrique.com/categorie/vetements-enfants?page=15","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-enfants/vetement-enfant-2214842","Prix sur demande","Vêtement enfant","Geule Tapée, Dakar, Sénégal"
"1751414369-527","https://sn.coinafrique.com/categorie/vetements-enfants?page=15","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-enfants/short-en-jeans-2215192","1 000 CFA","Short en jeans","Dakar, Sénégal"
"1751414381-528","https://sn.coinafrique.com/categorie/vetements-enfants?page=15","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-enfants/habits-pour-enfants-2217825","4 500 CFA","Habits pour enfants","Dakar Plateau, Dakar, Sénégal"
"1751414387-529","https://sn.coinafrique.com/categorie/vetements-enfants?page=15","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-enfants/habits-pour-enfants-2217826","4 500 CFA","Habits pour enfants","Dakar Plateau, Dakar, Sénégal"
"1751414394-530","https://sn.coinafrique.com/categorie/vetements-enfants?page=15","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-enfants/habits-pour-enfants-2217833","4 500 CFA","Habits pour enfants","Dakar Plateau, Dakar, Sénégal"
"1751414400-531","https://sn.coinafrique.com/categorie/vetements-enfants?page=15","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-enfants/vetements-enfants-2217836","4 500 CFA","Vêtements enfants","Dakar Plateau, Dakar, Sénégal"
"1751414409-532","https://sn.coinafrique.com/categorie/vetements-enfants?page=15","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-enfants/habits-pour-enfants-2217841","4 500 CFA","Habits pour enfants","Dakar Plateau, Dakar, Sénégal"
"1751414416-533","https://sn.coinafrique.com/categorie/vetements-enfants?page=15","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-enfants/habits-pour-enfants-2217851","4 500 CFA","Habits pour enfants","Dakar Plateau, Dakar, Sénégal"
"1751414424-534","https://sn.coinafrique.com/categorie/vetements-enfants?page=15","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-enfants/robe-pour-enfant-2217854","4 500 CFA","Robe pour enfant","Dakar Plateau, Dakar, Sénégal"
"1751414433-535","https://sn.coinafrique.com/categorie/vetements-enfants?page=15","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-enfants/vetements-enfants-2217861","4 500 CFA","Vêtements enfants","Dakar Plateau, Dakar, Sénégal"
"1751414440-536","https://sn.coinafrique.com/categorie/vetements-enfants?page=15","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-enfants/robes-enfants-2229173","Prix sur demande","Robes Enfants","Dakar, Sénégal"
"1751414448-537","https://sn.coinafrique.com/categorie/vetements-enfants?page=15","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-enfants/slip-pour-enfant-2230573","7 000 CFA","Slip pour enfant","Dakar, Sénégal"
"1751414456-538","https://sn.coinafrique.com/categorie/vetements-enfants?page=15","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-enfants/ensemble-shorts-2238880","15 000 CFA","Ensemble Shorts","Grand Dakar, Dakar, Sénégal"
"1751414463-539","https://sn.coinafrique.com/categorie/vetements-enfants?page=15","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-enfants/vetement-ensemble-4-pieces-2243264","10 000 CFA","Vêtement Ensemble 4 pièces","Pikine, Sénégal"
"1751414471-540","https://sn.coinafrique.com/categorie/vetements-enfants?page=15","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-enfants/vetements-enfants-2250465","Prix sur demande","Vêtements enfants","Dakar, Sénégal"
"1751414481-541","https://sn.coinafrique.com/categorie/vetements-enfants?page=15","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-enfants/ensemble-habits-enfant-11-pieces-2251207","15 000 CFA","Ensemble Habits enfant - 11 pièces","Sicap Liberté, Dakar, Sénégal"
"1751414487-542","https://sn.coinafrique.com/categorie/vetements-enfants?page=15","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-enfants/robes-dete-2259852","Prix sur demande","Robes d'été","Dakar, Sénégal"
"1751414494-543","https://sn.coinafrique.com/categorie/vetements-enfants?page=15","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-enfants/sous-vetement-enfants-2262349","Prix sur demande","Sous-vêtement enfants","Mermoz-Sacré Coeur, Dakar, Sénégal"
"1751414501-544","https://sn.coinafrique.com/categorie/vetements-enfants?page=15","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-enfants/ensemble-enfant-2262380","Prix sur demande","Ensemble enfant","Mermoz-Sacré Coeur, Dakar, Sénégal"
"1751414508-545","https://sn.coinafrique.com/categorie/vetements-enfants?page=15","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-enfants/grenouillere-bebe-fille-2263591","4 500 CFA","Grenouillère bébé fille","Rufisque, Sénégal"
"1751414516-546","https://sn.coinafrique.com/categorie/vetements-enfants?page=15","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-enfants/grenouillere-bebe-fille-2263607","4 500 CFA","Grenouillère bébé fille","Rufisque, Sénégal"
"1751414527-547","https://sn.coinafrique.com/categorie/vetements-enfants?page=15","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-enfants/body-bebe-fille-2263623","1 300 CFA","Body bébé fille","Rufisque, Sénégal"
"1751414535-548","https://sn.coinafrique.com/categorie/vetements-enfants?page=15","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-enfants/body-bebe-fille-2263638","1 300 CFA","Body bébé fille","Rufisque, Sénégal"
"1751414543-549","https://sn.coinafrique.com/categorie/vetements-enfants?page=15","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-enfants/body-bebe-fille-2263650","1 300 CFA","Body bébé fille","Rufisque, Sénégal"
"1751414550-550","https://sn.coinafrique.com/categorie/vetements-enfants?page=15","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-enfants/robe-dete-enfants-2268332","7 000 CFA","Robe d'été/ enfants","Cambérène, Dakar, Sénégal"
"1751414556-551","https://sn.coinafrique.com/categorie/vetements-enfants?page=15","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-enfants/ensemble-short-t-shirt-garcon-2274503","2 500 CFA","Ensemble short +t-shirt garçon","Rufisque, Sénégal"
"1751414563-552","https://sn.coinafrique.com/categorie/vetements-enfants?page=15","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-enfants/ensemble-short-t-shirt-garcon-2274532","3 000 CFA","Ensemble short + t-shirt garçon","Rufisque, Sénégal"
"1751414572-553","https://sn.coinafrique.com/categorie/vetements-enfants?page=15","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-enfants/ensemble-short-debardeur-garcon-2274546","3 000 CFA","Ensemble short + débardeur garçon","Rufisque, Sénégal"
"1751414580-554","https://sn.coinafrique.com/categorie/vetements-enfants?page=15","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-enfants/ensemble-short-t-shirt-garcon-2274557","3 000 CFA","Ensemble short + t-shirt garçon","Rufisque, Sénégal"
"1751414587-555","https://sn.coinafrique.com/categorie/vetements-enfants?page=15","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-enfants/ensemble-pyjama-fille-et-garcon-2274571","6 000 CFA","Ensemble pyjama fille et garçon","Rufisque, Sénégal"
"1751414594-556","https://sn.coinafrique.com/categorie/vetements-enfants?page=15","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-enfants/slips-boxeur-enfants-lot-de-12-2295755","6 000 CFA","Slips boxeur enfants / lot de  12","Mermoz-Sacré Coeur, Dakar, Sénégal"
"1751414600-557","https://sn.coinafrique.com/categorie/vetements-enfants?page=15","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-enfants/chaussures-femmes-2310057","15 000 CFA","Chaussures Femmes","Dakar, Sénégal"
"1751414608-558","https://sn.coinafrique.com/categorie/vetements-enfants?page=15","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-enfants/vetements-enfant-2310121","4 500 CFA","Vêtements enfant","Dakar Plateau, Dakar, Sénégal"
"1751414614-559","https://sn.coinafrique.com/categorie/vetements-enfants?page=15","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-enfants/vetements-enfants-2310123","4 500 CFA","Vêtements - Enfants","Dakar Plateau, Dakar, Sénégal"
"1751414621-560","https://sn.coinafrique.com/categorie/vetements-enfants?page=15","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-enfants/vetements-enfant-2310124","6 500 CFA","Vêtements enfant","Dakar Plateau, Dakar, Sénégal"
"1751414632-561","https://sn.coinafrique.com/categorie/vetements-enfants?page=15","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-enfants/robe-enfant-2313499","15 000 CFA","Robe enfant","Dieuppeul-Derklé, Dakar, Sénégal"
"1751414640-562","https://sn.coinafrique.com/categorie/vetements-enfants?page=15","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-enfants/tenue-pour-enfant-2317501","20 000 CFA","Tenue  pour enfant","Dakar Plateau, Dakar, Sénégal"
"1751414646-563","https://sn.coinafrique.com/categorie/vetements-enfants?page=15","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-enfants/tenue-enfant-2317504","20 000 CFA","Tenue / enfant","Dakar Plateau, Dakar, Sénégal"
"1751414654-564","https://sn.coinafrique.com/categorie/vetements-enfants?page=15","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-enfants/tenue-pour-enfant-2317536","25 000 CFA","Tenue pour enfant","Dakar Plateau, Dakar, Sénégal"
"1751414680-565","https://sn.coinafrique.com/categorie/vetements-enfants?page=15","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-enfants/bonnets-enfants-2318253","Prix sur demande","Bonnets / enfants","Dieuppeul-Derklé, Dakar, Sénégal"
"1751414697-566","https://sn.coinafrique.com/categorie/vetements-enfants?page=15","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-enfants/vetements-pour-enfants-2324483","4 000 CFA","Vêtements pour enfants","Dakar Plateau, Dakar, Sénégal"
"1751414701-567","https://sn.coinafrique.com/categorie/vetements-enfants?page=15","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-enfants/ensemble-pour-bebe-2330464","4 500 CFA","Ensemble pour bébé","Rufisque, Sénégal"
"1751414711-568","https://sn.coinafrique.com/categorie/vetements-enfants?page=15","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-enfants/lot-de-12-slips-enfant-2340835","4 000 CFA","Lot de 12 slips enfant","Dieuppeul-Derklé, Dakar, Sénégal"
"1751414716-569","https://sn.coinafrique.com/categorie/vetements-enfants?page=15","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-enfants/boubous-enfants-2347925","10 000 CFA","Boubous enfants","Dakar, Sénégal"
"1751414722-570","https://sn.coinafrique.com/categorie/vetements-enfants?page=15","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-enfants/tenues-enfants-2348889","10 000 CFA","Tenues enfants","Dakar, Sénégal"
"1751414726-571","https://sn.coinafrique.com/categorie/vetements-enfants?page=15","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-enfants/vetements-enfants-2351688","2 500 CFA","Vêtements enfants","HLM, Dakar, Sénégal"
"1751414731-572","https://sn.coinafrique.com/categorie/vetements-enfants?page=15","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-enfants/slip-ou-boxer-enfant-2351705","Prix sur demande","Slip ou boxer  / enfant","Fass, Dakar, Sénégal"
"1751414735-573","https://sn.coinafrique.com/categorie/vetements-enfants?page=15","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-enfants/vetements-enfant-2357148","2 500 CFA","Vêtements enfant","Dakar, Sénégal"
